Class,Label,Latitude,Longitude,B02,B03,B04,B08,NDVI,EVI,SAVI,NDWI
Urban Areas,1,4950895.0,697385.0,1070,1324,1240,2528,0.3418259023354474,1.6563786008230452,0.5126708239352528,-0.31256490134993997
Urban Areas,1,4950895.0,697395.0,773,962,1240,2528,0.3418259023354474,0.7719045906748172,0.5126708239352528,-0.44871060171918487
Urban Areas,1,4950895.0,697405.0,537,524,702,2543,0.567334360554682,1.6868242624152465,0.8508704359882915,-0.65829801108573
Urban Areas,1,4950895.0,697415.0,449,491,702,2543,0.567334360554682,1.3582706212188285,0.8508704359882915,-0.6763348714568004
Urban Areas,1,4950895.0,697425.0,631,658,795,2780,0.5552447552447397,1.7606883093844243,0.8327506642427632,-0.6172193135543741
Urban Areas,1,4950895.0,697435.0,730,785,795,2780,0.5552447552447397,2.390414258188825,0.8327506642427632,-0.559607293127614
Urban Areas,1,4950895.0,697445.0,560,451,737,2880,0.5924799557644292,1.7265549468256527,0.8885970974429855,-0.7292104473130973
Forests and semi-natural areas,3,4950895.0,697455.0,442,284,737,2880,0.5924799557644292,1.343405215646941,0.8885970974429855,-0.8204804045511751
Forests and semi-natural areas,3,4950895.0,697465.0,410,262,653,3397,0.6775308641975142,1.6175430323037019,1.0161708431057894,-0.8567914730800531
Forests and semi-natural areas,3,4950895.0,697475.0,417,266,653,3397,0.6775308641975142,1.6378178345469738,1.0161708431057894,-0.8547638547638314
Forests and semi-natural areas,3,4950895.0,697485.0,424,280,640,3461,0.6878810046329995,1.7109412906356138,1.0316957210776545,-0.8503074044372935
Forests and semi-natural areas,3,4950895.0,697495.0,413,260,640,3461,0.6878810046329995,1.6773694850755143,1.0316957210776545,-0.8602526202633469
Forests and semi-natural areas,3,4950895.0,697505.0,396,258,687,3578,0.6778429073856816,1.5276897061931938,1.016645176415426,-0.8654848800833976
Forests and semi-natural areas,3,4950895.0,697515.0,474,256,687,3578,0.6778429073856816,1.7432465026531596,1.016645176415426,-0.8664580073030551
Forests and semi-natural areas,3,4950895.0,697525.0,434,257,617,3169,0.6740623349181015,1.7638927287807575,1.0109599894361547,-0.8499708114418899
Forests and semi-natural areas,3,4950895.0,697535.0,418,267,617,3169,0.6740623349181015,1.7072518062617072,1.0109599894361547,-0.8445867287543409
Forests and semi-natural areas,3,4950895.0,697545.0,453,264,611,3097,0.6704422869471233,1.8461309965839894,1.0055278414453284,-0.842903897649484
Forests and semi-natural areas,3,4950895.0,697555.0,386,263,611,3097,0.6704422869471233,1.6063582321013181,1.0055278414453284,-0.8434523809523559
Forests and semi-natural areas,3,4950895.0,697565.0,398,231,613,3275,0.6846707818929865,1.6767447719828672,1.0268741159830268,-0.8682258984597585
Forests and semi-natural areas,3,4950895.0,697575.0,407,245,613,3275,0.6846707818929865,1.705754197103678,1.0268741159830268,-0.86079545454543
Forests and semi-natural areas,3,4950895.0,697585.0,409,249,637,3249,0.6721564590838736,1.6306655013110252,1.0081049787726746,-0.8576329331046066
Forests and semi-natural areas,3,4950895.0,697595.0,481,265,637,3249,0.6721564590838736,1.88483186607014,1.0081049787726746,-0.8491747296527932
Forests and semi-natural areas,3,4950895.0,697605.0,485,282,648,3430,0.6821971554683501,1.8891756077685726,1.0231702831923501,-0.8480603448275633
Forests and semi-natural areas,3,4950895.0,697615.0,447,252,648,3430,0.6821971554683501,1.753435018278079,1.0231702831923501,-0.86311787072241
Forests and semi-natural areas,3,4950895.0,697625.0,441,252,718,3478,0.6577693040991264,1.5403504855452617,0.986536399380436,-0.8648793565683414
Forests and semi-natural areas,3,4950895.0,697635.0,484,290,718,3478,0.6577693040991264,1.6598508539812364,0.986536399380436,-0.8460721868364955
Forests and semi-natural areas,3,4950895.0,697645.0,502,291,768,3365,0.6283571255746279,1.5425279163696841,0.9424216765453006,-0.8408096280087297
